"ts_code","trade_date","close","pre_close","pre_settle","open","high","low","settle","change1","change2","vol","amount","oi","oi_chg","delv_settle"
"IML.CFX","20240910","4473.6","4457.4","4456.2","4471","4502.4","4378.8","4471.8","17.4","15.6","116746","10359219.108","129541","",""
"IML.CFX","20240909","4457.4","4497.2","4494.4","4487.2","4518.6","4445.2","4456.2","-37","-38.2","85871","7688870.464","125870","",""
"IML.CFX","20240906","4497.2","4577.2","4571","4595","4597.4","4482","4494.4","-73.8","-76.6","90398","8181155.588","127548","",""
"IML.CFX","20240905","4577.2","4536.2","4532.4","4544.6","4611.4","4544.6","4571","44.8","38.6","88060","8051276.424","131885","",""
"IML.CFX","20240904","4536.2","4547.4","4547.2","4530","4587","4507","4532.4","-11","-14.8","95403","8667992.24","134704","",""
"IML.CFX","20240903","4547.4","4515.6","4528","4524","4592.8","4514","4547.2","19.4","19.2","95410","8677854.88","140430","",""
"IML.CFX","20240902","4515.6","4621","4641.8","4612","4634.8","4508.8","4528","-126.2","-113.8","89892","8216291.412","142020","",""
"IML.CFX","20240830","4621","4527.4","4537","4527.6","4697.6","4525.2","4641.8","84","104.8","142796","13218027.036","155302","",""
"IML.CFX","20240829","4527.4","4450.2","4454.6","4434.6","4553.6","4432","4537","72.8","82.4","113326","10212389.084","153849","",""
"IML.CFX","20240828","4450.2","4442.2","4443.2","4433","4493.8","4421.2","4454.6","7","11.4","82253","7329516.244","146868","",""
"IML.CFX","20240827","4442.2","4489.2","4484.8","4476","4480","4422.8","4443.2","-42.6","-41.6","77232","6868920.808","146087","",""
"IML.CFX","20240826","4489.2","4475","4471","4480","4517","4458.6","4484.8","18.2","13.8","77864","6993257.544","148292","",""
"IML.CFX","20240823","4475","4473.2","4467.8","4478","4494","4445.6","4471","7.2","3.2","87728","7837315.676","150538","",""
"IML.CFX","20240822","4473.2","4522","4520.2","4528","4538.2","4456.4","4467.8","-47","-52.4","88130","7915799.86","156536","",""
"IML.CFX","20240821","4522","4537","4532","4530.2","4559","4513.6","4520.2","-10","-11.8","72862","6604997.496","149045","",""
"IML.CFX","20240820","4537","4622.8","4623.4","4626","4632.8","4518.2","4532","-86.4","-91.4","96619","8803208.728","155978","",""
"IML.CFX","20240819","4622.8","4668.4","4614.6","4608","4687.4","4600.2","4623.4","8.2","8.8","80063","7431430.208","155221","",""
"IML.CFX","20240816","4668.4","4679.6","4682.6","4695","4708.4","4664.2","4668.79","-14.2","-13.81","22746","2129910.104","0","",""
"IML.CFX","20240815","4679.6","4641.6","4655.8","4635.8","4758","4625","4682.6","23.8","26.8","51426","4821590.4","31782","",""
"IML.CFX","20240814","4641.6","4689.8","4666.8","4690","4701","4640.6","4655.8","-25.2","-11","51499","4804849.604","44383","",""
"IML.CFX","20240813","4689.8","4678.4","4665.8","4678.2","4705","4637","4666.8","24","1","68645","6414008.616","61666","",""
"IML.CFX","20240812","4678.4","4687","4695.6","4687","4703.6","4651","4665.8","-17.2","-29.8","67101","6272999.42","69659","",""
"IML.CFX","20240809","4687","4735","4738","4772","4792","4682","4695.6","-51","-42.4","77726","7357408.28","74611","",""
"IML.CFX","20240808","4735","4719","4725.2","4701.2","4772","4655","4738","9.8","12.8","88332","8332407.664","83736","",""
"IML.CFX","20240807","4719","4729.8","4717.4","4721","4759","4693","4725.2","1.6","7.8","74151","7011874.184","80158","",""
"IML.CFX","20240806","4729.8","4670.6","4676.6","4739.4","4764.4","4673","4717.4","53.2","40.8","88344","8336242.9","84545","",""
"IML.CFX","20240805","4670.6","4792.8","4797.6","4780","4852.2","4652.2","4676.6","-127","-121","107524","10220870.464","95315","",""
"IML.CFX","20240802","4792.8","4859.4","4866","4820","4892","4781.8","4797.6","-73.2","-68.4","81276","7862598.388","87295","",""
"IML.CFX","20240801","4859.4","4895","4875.8","4899.2","4935","4827.6","4866","-16.4","-9.8","81007","7903104.408","87470","",""
"IML.CFX","20240731","4895","4656","4656.8","4660","4898.8","4648","4875.8","238.2","219","100816","9669669.512","92356","",""
"IML.CFX","20240730","4656","4638.6","4642.6","4618.6","4685.4","4585.2","4656.8","13.4","14.2","74188","6885390.732","87209","",""
"IML.CFX","20240729","4638.6","4664.6","4657","4679","4679","4619.2","4642.6","-18.4","-14.4","59453","5520017.36","79510","",""
"IML.CFX","20240726","4664.6","4579.2","4584","4601.4","4679","4600.2","4657","80.6","73","83036","7718457.184","86687","",""
"IML.CFX","20240725","4579.2","4570.2","4582.4","4555","4643","4542","4584","-3.2","1.6","88909","8152541.34","88083","",""
"IML.CFX","20240724","4570.2","4625","4657.8","4619.8","4649.4","4562.2","4582.4","-87.6","-75.4","89033","8199664.948","93159","",""
"IML.CFX","20240723","4625","4766.2","4761.6","4776","4781.8","4624.4","4657.8","-136.6","-103.8","65738","6187127.96","81852","",""
"IML.CFX","20240722","4766.2","4824.8","4764","4777.8","4808","4737","4761.6","2.2","-2.4","62756","5990572.808","79680","",""
"IML.CFX","20240719","4824.8","4809.2","4805.6","4785","4861","4767","4824.9","19.2","19.3","27289","2629251.34","0","",""
"IML.CFX","20240718","4809.2","4789.6","4794.6","4763.6","4829","4713.4","4805.6","14.6","11","60705","5780737.712","30963","",""
"IML.CFX","20240717","4789.6","4816.6","4813.8","4820.2","4834.2","4771.6","4794.6","-24.2","-19.2","63485","6088215.116","51040","",""
"IML.CFX","20240716","4816.6","4808.8","4805","4795.8","4837.4","4767","4813.8","11.6","8.8","72248","6939145.624","69493","",""
"IML.CFX","20240715","4808.8","4864.2","4874.8","4850.2","4856.4","4790.4","4805","-66","-69.8","69517","6699403.748","78372","",""
"IML.CFX","20240712","4864.2","4881.4","4877","4871","4892","4842.2","4874.8","-12.8","-2.2","68072","6626657","81735","",""
"IML.CFX","20240711","4881.4","4758","4764.8","4840","4888.2","4799.6","4877","116.6","112.2","89853","8722512.928","92011","",""
"IML.CFX","20240710","4758","4766.6","4776","4755.8","4813.6","4747.8","4764.8","-18","-11.2","83873","8013972.5","90954","",""
"IML.CFX","20240709","4766.6","4663","4656.6","4656","4795.6","4626.8","4776","110","119.4","123226","11607287.236","105861","",""
"IML.CFX","20240708","4663","4778.2","4783.6","4768.8","4769","4637","4656.6","-120.6","-127","88034","8260361.944","94241","",""
"IML.CFX","20240705","4778.2","4729","4724.8","4728","4806.4","4680","4783.6","53.4","58.8","98420","9332633.444","97634","",""
"IML.CFX","20240704","4729","4832.2","4836.2","4843.6","4853","4701.4","4724.8","-107.2","-111.4","86507","8254664.672","96368","",""
"IML.CFX","20240703","4832.2","4863.8","4860.8","4861.2","4879","4821","4836.2","-28.6","-24.6","74798","7255335.584","92615","",""
"IML.CFX","20240702","4863.8","4893.2","4904","4900","4917.4","4838","4860.8","-40.2","-43.2","77542","7563014.684","91892","",""
"IML.CFX","20240701","4893.2","4851.4","4858","4858","4929.4","4793.2","4904","35.2","46","97193","9447366.288","99581","",""
"IML.CFX","20240628","4851.4","4835","4832.4","4825","4951.8","4823.2","4858","19","25.6","105825","10367618.76","104068","",""
"IML.CFX","20240627","4835","4954.4","4941.6","4936.4","4943","4818","4832.4","-106.6","-109.2","93752","9127371.732","99692","",""
"IML.CFX","20240626","4954.4","4808.4","4793.4","4808.4","4966.2","4772.4","4941.6","161","148.2","108500","10561218.796","102894","",""
"IML.CFX","20240625","4808.4","4834","4853.4","4852","4867.6","4767.8","4793.4","-45","-60","90594","8731958.508","102236","",""
"IML.CFX","20240624","4834","5059.4","5006.4","4961.2","4979.8","4826","4853.4","-172.4","-153","88614","8681345.752","100237","",""
"IML.CFX","20240621","5059.4","5064","5067","5050","5092","5027","5059.51","-7.6","-7.49","27104","2743262.584","0","",""
"IML.CFX","20240620","5064","5155","5161.8","5155.2","5172.8","5048.6","5067","-97.8","-94.8","55148","5629703.56","34529","",""
"IML.CFX","20240619","5155","5230","5217.4","5240.6","5254","5141","5161.8","-62.4","-55.6","68614","7112297.564","55505","",""
"IML.CFX","20240618","5230","5173.8","5175.8","5171.2","5242.6","5171.2","5217.4","54.2","41.6","68503","7149880.444","75217","",""
"IML.CFX","20240617","5173.8","5178.8","5168.2","5152","5207","5142.8","5175.8","5.6","7.6","63411","6573264.056","86066","",""
"IML.CFX","20240614","5178.8","5148.4","5146.6","5132.2","5193.8","5113","5168.2","32.2","21.6","82584","8501524.84","98376","",""
"IML.CFX","20240613","5148.4","5180.6","5189.2","5199.8","5199.8","5134.2","5146.6","-40.8","-42.6","68759","7094967.04","103228","",""
"IML.CFX","20240612","5180.6","5174","5169.4","5164.8","5207","5158.2","5189.2","11.2","19.8","68123","7070632.772","105908","",""
"IML.CFX","20240611","5174","5115","5126","5094.4","5191.2","5048","5169.4","48","43.4","90754","9297015.952","116754","",""
"IML.CFX","20240607","5115","5101.8","5099","5151","5167.8","5060.8","5126","16","27","100891","10324453.856","119715","",""
"IML.CFX","20240606","5101.8","5209.6","5223","5235.4","5246","5071.4","5099","-121.2","-124","111388","11458562.592","128795","",""
"IML.CFX","20240605","5209.6","5268.6","5258","5256.2","5288.6","5203.8","5223","-48.4","-35","70893","7449531.196","117604","",""
"IML.CFX","20240604","5268.6","5222.4","5206.8","5209.8","5285","5180.8","5258","61.8","51.2","91299","9544223.736","119444","",""
"IML.CFX","20240603","5222.4","5314","5319.8","5310","5314.4","5181.2","5206.8","-97.4","-113","94312","9900539.484","127269","",""
"IML.CFX","20240531","5314","5291.4","5286","5313","5353.2","5308","5319.8","28","33.8","72770","7750409.376","120721","",""
"IML.CFX","20240530","5291.4","5284","5275.4","5268","5323.8","5240.2","5286","16","10.6","87534","9254830.708","125533","",""
"IML.CFX","20240529","5284","5279","5275.6","5286.2","5341.8","5252","5275.4","8.4","-0.2","83508","8852218.816","130440","",""
"IML.CFX","20240528","5279","5335.8","5317.2","5320","5348","5264.6","5275.6","-38.2","-41.6","76924","8158920.72","125679","",""
"IML.CFX","20240527","5335.8","5291.2","5308.6","5320","5344.8","5231.8","5317.2","27.2","8.6","86544","9140713.612","135548","",""
"IML.CFX","20240524","5291.2","5359","5347.8","5350","5386.4","5289","5308.6","-56.6","-39.2","77622","8285695.216","131652","",""
"IML.CFX","20240523","5359","5479.6","5484.8","5457","5458","5325.2","5347.8","-125.8","-137","86122","9266347.008","136494","",""
"IML.CFX","20240522","5479.6","5476.8","5462.4","5485","5504.2","5442","5484.8","17.2","22.4","65033","7123587.956","131548","",""
"IML.CFX","20240521","5476.8","5539.2","5540.2","5520","5534.6","5445","5462.4","-63.4","-77.8","70134","7689921.192","134930","",""
"IML.CFX","20240520","5539.2","5512","5491.8","5533.2","5587.4","5506.8","5540.2","47.4","48.4","76844","8526917.66","136278","",""
"IML.CFX","20240517","5512","5478.2","5488.2","5498","5535","5473.2","5511.79","23.8","23.59","16920","1861428.8","0","",""
"IML.CFX","20240516","5478.2","5489.2","5498.6","5519","5545.4","5465.4","5488.2","-20.4","-10.4","31589","3484654.796","20701","",""
"IML.CFX","20240515","5489.2","5537","5539.4","5533","5551.6","5476.6","5498.6","-50.2","-40.8","35851","3956774.1","32383","",""
"IML.CFX","20240514","5537","5512","5500.6","5547","5584.6","5507.2","5539.4","36.4","38.8","37920","4205567.388","42389","",""
"IML.CFX","20240513","5512","5563.6","5554.6","5507","5554.8","5451","5500.6","-42.6","-54","44303","4878029.88","49028","",""
"IML.CFX","20240510","5563.6","5617","5620.4","5627","5650","5529","5554.6","-56.8","-65.8","47930","5334651.408","54643","",""
"IML.CFX","20240509","5617","5519.8","5522.8","5529.8","5642.6","5529.8","5620.4","94.2","97.6","44845","5025279.876","58193","",""
"IML.CFX","20240508","5519.8","5606.8","5606.6","5586.4","5589","5501.2","5522.8","-86.8","-83.8","42615","4725552.568","58459","",""
"IML.CFX","20240507","5606.8","5590.2","5596.6","5592.2","5628.6","5578","5606.6","10.2","10","39063","4377945.252","60370","",""
"IML.CFX","20240506","5590.2","5493","5500.8","5581.2","5648","5568","5596.6","89.4","95.8","51806","5800415.02","65944","",""
"IML.CFX","20240430","5493","5557","5554.6","5555.6","5569.2","5476.2","5500.8","-61.6","-53.8","51202","5645491.228","66592","",""
"IML.CFX","20240429","5557","5408.6","5399.8","5430","5571.8","5430","5554.6","157.2","154.8","63448","6995213.652","71302","",""
"IML.CFX","20240426","5408.6","5279.2","5277.6","5291.2","5418","5287","5399.8","131","122.2","65929","7074215.148","75132","",""
"IML.CFX","20240425","5279.2","5275.4","5257.4","5250","5337","5241.2","5277.6","21.8","20.2","59032","6242286.652","75366","",""
"IML.CFX","20240424","5275.4","5151.8","5156.6","5178.2","5277.4","5145.8","5257.4","118.8","100.8","65511","6836682.12","78206","",""
"IML.CFX","20240423","5151.8","5189.2","5197.2","5195","5228.2","5133.2","5156.6","-45.4","-40.6","60320","6240102.088","79334","",""
"IML.CFX","20240422","5189.2","5258","5188.6","5155.4","5254","5115.2","5197.2","0.6","8.6","66495","6905800.636","80540","",""
"IML.CFX","20240419","5258","5290.2","5306.4","5270","5319","5223.2","5257.99","-48.4","-48.41","25682","2704463.388","0","",""
"IML.CFX","20240418","5290.2","5289.2","5259","5267","5355.2","5221.2","5306.4","31.2","47.4","60839","6442514.776","31019","",""
"IML.CFX","20240417","5289.2","5055","5087.2","5136.4","5294","5120","5259","202","171.8","89804","9365385.984","50301","",""
"IML.CFX","20240416","5055","5262.8","5225.8","5240.2","5264.8","5038.2","5087.2","-170.8","-138.6","109380","11245696.648","72632","",""
"IML.CFX","20240415","5262.8","5309","5320.4","5293.2","5343.2","5174.8","5225.8","-57.6","-94.6","106204","11180692.48","83623","",""
"IML.CFX","20240412","5309","5353.8","5365","5364.4","5395","5295.2","5320.4","-56","-44.6","75999","8124828.824","80012","",""
"IML.CFX","20240411","5353.8","5330","5324.2","5300.4","5427","5291.2","5365","29.6","40.8","91001","9776232.264","87336","",""
"IML.CFX","20240410","5330","5431.6","5414.6","5418","5425","5285.4","5324.2","-84.6","-90.4","88954","9503670.008","92744","",""
"IML.CFX","20240409","5431.6","5348.4","5361.4","5355","5438.8","5347","5414.6","70.2","53.2","74898","8081120.636","88348","",""
"IML.CFX","20240408","5348.4","5475","5464.2","5460","5460","5341.6","5361.4","-115.8","-102.8","73630","7957835.308","90525","",""
"IML.CFX","20240403","5475","5506.6","5495.8","5495","5504.2","5421","5464.2","-20.8","-31.6","77975","8512547","89825","",""
"IML.CFX","20240402","5506.6","5541.6","5532.4","5531","5543.2","5462.4","5495.8","-25.8","-36.6","84121","9250563.088","93587","",""
"IML.CFX","20240401","5541.6","5412","5395.6","5443","5557.2","5440","5532.4","146","136.8","77326","8513132.28","93833","",""
"IML.CFX","20240329","5412","5349.6","5351.4","5353","5419","5301.2","5395.6","60.6","44.2","92418","9902384.684","96257","",""
"IML.CFX","20240328","5349.6","5216.8","5278.6","5236.2","5411.8","5230.6","5351.4","71","72.8","120426","12857247.848","106816","",""
"IML.CFX","20240327","5216.8","5401","5415.6","5390","5399.6","5215.6","5278.6","-198.8","-137","101351","10776798.128","101761","",""
"IML.CFX","20240326","5401","5435.4","5468.6","5441","5468.8","5365.6","5415.6","-67.6","-53","98250","10651319.02","103399","",""
"IML.CFX","20240325","5435.4","5558.8","5581.8","5553.4","5575","5420.2","5468.6","-146.4","-113.2","88462","9758197.444","98817","",""
"IML.CFX","20240322","5558.8","5627","5637.2","5611","5630.2","5515","5581.8","-78.4","-55.4","95152","10596944.184","101676","",""
"IML.CFX","20240321","5627","5629","5630.6","5652.8","5675.4","5595.4","5637.2","-3.6","6.6","75688","8532411.116","96980","",""
"IML.CFX","20240320","5629","5581.6","5595.6","5581","5650.8","5568","5630.6","33.4","35","81466","9139079.768","98770","",""
"IML.CFX","20240319","5581.6","5639.6","5612.4","5620","5638.6","5569.2","5595.6","-30.8","-16.8","75764","8501694.228","98993","",""
"IML.CFX","20240318","5639.6","5511","5499.8","5560","5642.8","5507.2","5612.4","139.8","112.6","81015","9021762.74","99605","",""
"IML.CFX","20240315","5511","5487","5465.8","5473.6","5514.6","5457","5510.79","45.2","44.99","32350","3547720.048","0","",""
"IML.CFX","20240314","5487","5517.4","5524.2","5510","5545","5431","5465.8","-37.2","-58.4","64905","7132704.712","38334","",""
"IML.CFX","20240313","5517.4","5488.2","5480.4","5494.8","5568","5465","5524.2","37","43.8","80318","8853571.964","60725","",""
"IML.CFX","20240312","5488.2","5463","5432.2","5479.4","5526","5428","5480.4","56","48.2","103387","11324339.9","81801","",""
"IML.CFX","20240311","5463","5348","5347","5330","5463.4","5319.8","5432.2","116","85.2","93763","10096835.92","90367","",""
"IML.CFX","20240308","5348","5277","5298.6","5300.2","5381","5255.8","5347","49.4","48.4","103462","10993405.672","99244","",""
"IML.CFX","20240307","5277","5345","5358.2","5358.2","5418","5268","5298.6","-81.2","-59.6","114576","12249918.696","107331","",""
"IML.CFX","20240306","5345","5311.4","5320.6","5300.2","5418","5280.6","5358.2","24.4","37.6","115716","12372831.052","111890","",""
"IML.CFX","20240305","5311.4","5383.4","5375.2","5348","5367.8","5281.2","5320.6","-63.8","-54.6","109655","11694818.98","114764","",""
"IML.CFX","20240304","5383.4","5392","5375.8","5400","5418.6","5289","5375.2","7.6","-0.6","115382","12358602.024","118322","",""
"IML.CFX","20240301","5392","5333.8","5288.4","5335","5401.8","5287.6","5375.8","103.6","87.4","125193","13380419.852","124584","",""
"IML.CFX","20240229","5333.8","5117.6","5190.4","5108","5341.2","5107.6","5288.4","143.4","98","166035","17442127.708","131842","",""
"IML.CFX","20240228","5117.6","5386","5349.4","5400","5464","5100","5190.4","-231.8","-159","190365","20211834.728","142224","",""
"IML.CFX","20240227","5386","5215","5227.8","5188","5391.8","5181.2","5349.4","158.2","121.6","130656","13821577.98","133768","",""
"IML.CFX","20240226","5215","5217","5191.4","5217","5305.2","5163.2","5227.8","23.6","36.4","127431","13326280.248","135321","",""
"IML.CFX","20240223","5217","5122.4","5097.6","5150","5218","5066.6","5191.4","119.4","93.8","125499","12897210.136","135418","",""
"IML.CFX","20240222","5122.4","5001.4","5073.8","5031","5137.6","5016.2","5097.6","48.6","23.8","128355","13049249.8","136589","",""
"IML.CFX","20240221","5001.4","4989","4997","4950.8","5215","4940.4","5073.8","4.4","76.8","152686","15528238.148","140832","",""
"IML.CFX","20240220","4989","4985.4","4935.8","4922.2","5030.2","4872.4","4997","53.2","61.2","116169","11488761.936","134213","",""
"IML.CFX","20240219","4985.4","5002.4","4996","5072","5118.4","4951","4985.47","-10.6","-10.53","19908","1995641.72","0","",""
"IML.CFX","20240208","5002.4","4825","4773","4880","5097.6","4880","4996","229.4","223","45049","4519386.612","26476","",""
"IML.CFX","20240207","4825","4609","4575.8","4662","4868.2","4605.8","4773","249.2","197.2","80645","7712303.488","42076","",""
"IML.CFX","20240206","4609","4176.6","4278.2","4146","4645.8","4129","4575.8","330.8","297.6","138116","12165495.708","61421","",""
"IML.CFX","20240205","4176.6","4507.2","4481","4453","4458.6","4081.2","4278.2","-304.4","-202.8","161837","13828716.988","81624","",""
"IML.CFX","20240202","4507.2","4699.2","4709.2","4726.2","4788","4339","4481","-202","-228.2","134558","12357921.988","78971","",""
"IML.CFX","20240201","4699.2","4727.2","4752","4701.8","4858.2","4651","4709.2","-52.8","-42.8","115210","10931254.592","81141","",""
"IML.CFX","20240131","4727.2","4907.2","4936.2","4889","4935.4","4706.4","4752","-209","-184.2","109118","10501746.432","81823","",""
"IML.CFX","20240130","4907.2","5063","5093","5035.2","5099.4","4886","4936.2","-185.8","-156.8","83571","8373681.536","76370","",""
"IML.CFX","20240129","5063","5216.8","5230.8","5248","5271.4","5058","5093","-167.8","-137.8","82003","8414095.344","75990","",""
"IML.CFX","20240126","5216.8","5306.6","5279.8","5284","5316.8","5196","5230.8","-63","-49","74122","7799820.228","71513","",""
"IML.CFX","20240125","5306.6","5090.8","5048.4","5055.4","5307.8","5038","5279.8","258.2","231.4","97699","10140424.472","76703","",""
"IML.CFX","20240124","5090.8","4998","5024.8","5055","5111","4833","5048.4","66","23.6","112868","11244823.82","82649","",""
"IML.CFX","20240123","4998","4830.4","4875.2","4830.2","5058","4773","5024.8","122.8","149.6","101009","10000639.804","78867","",""
"IML.CFX","20240122","4830.4","5322.8","5236.8","5204.8","5220.2","4726","4875.2","-406.4","-361.6","93331","9355183.708","77889","",""
"IML.CFX","20240119","5322.8","5344.6","5300.2","5342.2","5399","5318","5322.72","22.6","22.52","23122","2474689.544","0","",""
"IML.CFX","20240118","5344.6","5346.4","5395.8","5335","5376","5177.8","5300.2","-51.2","-95.6","51285","5421666.736","27909","",""
"IML.CFX","20240117","5346.4","5513","5484.6","5500.2","5505","5330","5395.8","-138.2","-88.8","48961","5333184.804","41346","",""
"IML.CFX","20240116","5513","5530.2","5538.8","5525.6","5547.4","5433.2","5484.6","-25.8","-54.2","59099","6490825.096","51543","",""
"IML.CFX","20240115","5530.2","5551","5566.4","5528","5599.8","5498","5538.8","-36.2","-27.6","51572","5722659.232","61673","",""
"IML.CFX","20240112","5551","5595.2","5591.2","5576.4","5637.6","5551","5566.4","-40.2","-24.8","46706","5221559.136","62619","",""
"IML.CFX","20240111","5595.2","5484.6","5499.2","5485.2","5640","5472.4","5591.2","96","92","63401","7058911.376","73029","",""
"IML.CFX","20240110","5484.6","5513.4","5501.8","5500.4","5567.4","5412.2","5499.2","-17.2","-2.6","60977","6701369.356","75297","",""
"IML.CFX","20240109","5513.4","5480.2","5505.6","5504.8","5584.2","5471","5501.8","7.8","-3.8","66881","7389234.62","77072","",""
"IML.CFX","20240108","5480.2","5664.8","5664.6","5649","5653.6","5462.6","5505.6","-184.4","-159","63475","7056293.916","84117","",""
"IML.CFX","20240105","5664.8","5765.2","5759.6","5751","5780","5645.2","5664.6","-94.8","-95","49324","5638129.124","78064","",""
"IML.CFX","20240104","5765.2","5809.4","5798.2","5800","5802.2","5730","5759.6","-33","-38.6","43701","5037941","76857","",""
"IML.CFX","20240103","5809.4","5833.6","5850.4","5818","5852.6","5766","5798.2","-41","-52.2","39674","4607970.628","77490","",""
"IML.CFX","20240102","5833.6","5894.8","5888","5895","5902","5832","5850.4","-54.4","-37.6","34421","4039689.548","77941","",""
"IML.CFX","20231229","5894.8","5803.4","5802.6","5799","5903.2","5798.6","5888","92.2","85.4","49489","5805638.988","80879","",""
"IML.CFX","20231228","5803.4","5673","5675","5659","5818.8","5642.6","5802.6","128.4","127.6","59871","6887151.456","85970","",""
"IML.CFX","20231227","5673","5636.6","5640.8","5654.6","5689.6","5616","5675","32.2","34.2","44291","5008463.556","85714","",""
