"ts_code","trade_date","close","pre_close","pre_settle","open","high","low","settle","change1","change2","vol","amount","oi","oi_chg","delv_settle"
"IML.CFX","20231226","5636.6","5717.6","5713","5711.4","5711.4","5619.6","5640.8","-76.4","-72.2","41911","4738502.82","84435","",""
"IML.CFX","20231225","5717.6","5722.8","5716.4","5725.2","5755","5682.4","5713","1.2","-3.4","37888","4330824.2","81248","",""
"IML.CFX","20231222","5722.8","5770.2","5773.2","5756.2","5797.6","5697","5716.4","-50.4","-56.8","56485","6484322.948","83263","",""
"IML.CFX","20231221","5770.2","5745","5751.6","5721.6","5799.2","5665.2","5773.2","18.6","21.6","57907","6645218.748","85262","",""
"IML.CFX","20231220","5745","5838","5823.2","5846","5860.8","5741","5751.6","-78.2","-71.6","41766","4835552.852","78823","",""
"IML.CFX","20231219","5838","5831.6","5824.8","5826","5868","5800.4","5823.2","13.2","-1.6","42896","5000812.268","80418","",""
"IML.CFX","20231218","5831.6","5956.2","5897.2","5891","5906.4","5807.4","5824.8","-65.6","-72.4","41552","4868956.384","77772","",""
"IML.CFX","20231215","5956.2","6000","6004.6","6010","6034.8","5952.2","5956.24","-48.4","-48.36","20199","2420122.852","0","",""
"IML.CFX","20231214","6000","6022.6","6033","6041.2","6082","5991","6004.6","-33","-28.4","35203","4247421.316","23013","",""
"IML.CFX","20231213","6022.6","6079","6078","6062.2","6078.6","6013.4","6033","-55.4","-45","39656","4802929.972","40034","",""
"IML.CFX","20231212","6079","6070.6","6070.6","6070","6086","6048.4","6078","8.4","7.4","45958","5576147.116","55716","",""
"IML.CFX","20231211","6070.6","6000.8","6009","5973","6096","5935.2","6070.6","61.6","61.6","60774","7299891.776","75330","",""
"IML.CFX","20231208","6000.8","6014.2","6023.4","6025.2","6065","5996","6009","-22.6","-14.4","51721","6227071.348","84179","",""
"IML.CFX","20231207","6014.2","5997.8","5998.6","5985","6040","5946","6023.4","15.6","24.8","59078","7082582.72","96530","",""
"IML.CFX","20231206","5997.8","5958.2","5973.8","5938","6047","5930.6","5998.6","24","24.8","52974","6347071.816","102545","",""
"IML.CFX","20231205","5958.2","6058.6","6069","6050.2","6050.2","5945.2","5973.8","-110.8","-95.2","50053","6003975.628","105484","",""
"IML.CFX","20231204","6058.6","6092.2","6090.2","6100","6109.8","6057.4","6069","-31.6","-21.2","44645","5431814.208","108833","",""
"IML.CFX","20231201","6092.2","6036","6024.2","6036","6110.8","6010.6","6090.2","68","66","55283","6691775.56","114392","",""
"IML.CFX","20231130","6036","6074.6","6069","6065","6074.8","5988.2","6024.2","-33","-44.8","51825","6251749.676","118665","",""
"IML.CFX","20231129","6074.6","6097.2","6094","6093.8","6109.6","6053","6069","-19.4","-25","38673","4705590.516","114482","",""
"IML.CFX","20231128","6097.2","6081.2","6072.6","6070.6","6114.2","6016.8","6094","24.6","21.4","49335","5992889.724","120191","",""
"IML.CFX","20231127","6081.2","6081","6082.4","6074.2","6103.2","6034.4","6072.6","-1.2","-9.8","48025","5825284.584","121213","",""
"IML.CFX","20231124","6081","6176.6","6169.6","6163","6165.6","6059.2","6082.4","-88.6","-87.2","51088","6229663.06","123812","",""
"IML.CFX","20231123","6176.6","6093","6109","6090.2","6179.8","6067.2","6169.6","67.6","60.6","56528","6928593.264","126506","",""
"IML.CFX","20231122","6093","6161.8","6168.8","6145","6195","6090.4","6109","-75.8","-59.8","46938","5767847.028","128145","",""
"IML.CFX","20231121","6161.8","6213.8","6208.6","6225","6237","6151.2","6168.8","-46.8","-39.8","47498","5885907.584","126866","",""
"IML.CFX","20231120","6213.8","6179.6","6146","6165.4","6218","6115.8","6208.6","67.8","62.6","51325","6336031.676","130489","",""
"IML.CFX","20231117","6179.6","6145","6157.2","6140","6180.4","6128.4","6179.54","22.4","22.34","13407","1651991.364","0","",""
"IML.CFX","20231116","6145","6199.2","6193.4","6182.8","6192.2","6138","6157.2","-48.4","-36.2","25910","3195542.556","16428","",""
"IML.CFX","20231115","6199.2","6165.4","6153.4","6210","6228.4","6171","6193.4","45.8","40","30794","3814600.292","28855","",""
"IML.CFX","20231114","6165.4","6124","6111","6124","6179.2","6111.4","6153.4","54.4","42.4","37346","4594084.732","39007","",""
"IML.CFX","20231113","6124","6066","6065.2","6088.4","6125","6062.4","6111","58.8","45.8","35749","4354537.988","44284","",""
"IML.CFX","20231110","6066","6072.2","6070.4","6050.4","6079.4","6025.2","6065.2","-4.4","-5.2","35815","4334908.604","48280","",""
"IML.CFX","20231109","6072.2","6110.6","6098.6","6102","6146.6","6055.8","6070.4","-26.4","-28.2","38845","4730840.036","53937","",""
"IML.CFX","20231108","6110.6","6098","6107","6097","6138.8","6072.4","6098.6","3.6","-8.4","38629","4718208.888","55049","",""
"IML.CFX","20231107","6098","6085.8","6076.2","6085.6","6128","6057.6","6107","21.8","30.8","32102","3908120.06","54924","",""
"IML.CFX","20231106","6085.8","5958","5967.4","6000.2","6099.8","6000","6076.2","118.4","108.8","39128","4740887.092","56259","",""
"IML.CFX","20231103","5958","5877.4","5883","5888","5995.4","5888","5967.4","75","84.4","44539","5307182.776","60138","",""
"IML.CFX","20231102","5877.4","5936.2","5933.6","5945.6","5969.6","5873.2","5883","-56.2","-50.6","32331","3820799","58022","",""
"IML.CFX","20231101","5936.2","5945","5937.2","5950","5965","5912.8","5933.6","-1","-3.6","31788","3772799.144","56954","",""
"IML.CFX","20231031","5945","5975","5986.2","5975","5989.6","5914.2","5937.2","-41.2","-49","35985","4279528.752","59087","",""
"IML.CFX","20231030","5975","5907","5913.4","5902","6003","5896.8","5986.2","61.6","72.8","38967","4640335.816","60803","",""
"IML.CFX","20231027","5907","5780.8","5774.4","5762.2","5927.4","5748.2","5913.4","132.6","139","50082","5852230.476","61876","",""
"IML.CFX","20231026","5780.8","5739.6","5749.8","5720.4","5804.2","5702","5774.4","31","24.6","42229","4847517.412","64865","",""
"IML.CFX","20231025","5739.6","5675.2","5690.4","5725","5792.8","5725","5749.8","49.2","59.4","35641","4106642.264","61564","",""
"IML.CFX","20231024","5675.2","5602","5603.8","5622.6","5725","5588.8","5690.4","71.4","86.6","52659","5965993.216","68042","",""
"IML.CFX","20231023","5602","5787","5758","5751.4","5751.4","5571.2","5603.8","-156","-154.2","48848","5527033.492","67632","",""
"IML.CFX","20231020","5787","5845.2","5859.4","5823.8","5863","5781.2","5787.77","-72.4","-71.63","18302","2129415.664","0","",""
"IML.CFX","20231019","5845.2","5904.6","5908.8","5884.2","5926.8","5837.6","5859.4","-63.6","-49.4","33707","3965920.568","22835","",""
"IML.CFX","20231018","5904.6","6006.6","5995","5990","5990","5894","5908.8","-90.4","-86.2","37469","4444389.976","36893","",""
"IML.CFX","20231017","6006.6","6013.4","6010.8","6020.2","6024.4","5961","5995","-4.2","-15.8","35111","4204771.964","46652","",""
"IML.CFX","20231016","6013.4","6084.2","6076.6","6090.2","6092","5995","6010.8","-63.2","-65.8","36887","4442582.932","55778","",""
"IML.CFX","20231013","6084.2","6093","6089.8","6069","6085.6","6058.4","6076.6","-5.6","-13.2","24927","3026937.204","55661","",""
"IML.CFX","20231012","6093","6040.4","6041.8","6078","6096.8","6052","6089.8","51.2","48","33395","4058698.248","58148","",""
"IML.CFX","20231011","6040.4","6033.8","6037.4","6059.8","6114.4","6026","6041.8","3","4.4","39897","4841970.84","64663","",""
"IML.CFX","20231010","6033.8","6055","6058.2","6074.2","6094.8","6028.4","6037.4","-24.4","-20.8","29619","3585151.324","63047","",""
"IML.CFX","20231009","6055","6075","6070","6075","6079.6","6017","6058.2","-15","-11.8","36957","4471994.132","68420","",""
"IML.CFX","20230928","6075","6050.2","6059.4","6063.4","6078.4","6045","6070","15.6","10.6","31072","3769403.108","66737","",""
"IML.CFX","20230927","6050.2","6007.2","6010.8","6005","6080","5997.8","6059.4","39.4","48.6","38721","4686482.888","70607","",""
"IML.CFX","20230926","6007.2","6031.4","6026.6","6021.6","6038.2","6000.8","6010.8","-19.4","-15.8","27754","3340186.036","67998","",""
"IML.CFX","20230925","6031.4","6065","6052.2","6055.2","6070","6009.8","6026.6","-20.8","-25.6","34272","4133266.828","68659","",""
"IML.CFX","20230922","6065","5941.8","5946.4","5941.6","6068","5925.2","6052.2","118.6","105.8","52998","6360625.436","76350","",""
"IML.CFX","20230921","5941.8","5987.2","5990.8","5970","6006.2","5928.4","5946.4","-49","-44.4","38129","4545634.1","75442","",""
"IML.CFX","20230920","5987.2","6039.2","6032","6020","6043.8","5985","5990.8","-44.8","-41.2","29923","3599207.876","71440","",""
"IML.CFX","20230919","6039.2","6083.6","6089.2","6078.2","6079.6","6010","6032","-50","-57.2","37431","4515220.532","72024","",""
"IML.CFX","20230918","6083.6","6066.6","6044.6","6040","6107","6019.2","6089.2","39","44.6","45674","5547350.572","72555","",""
"IML.CFX","20230915","6066.6","6077.2","6059.8","6088","6122.4","6047.2","6066.5","6.8","6.7","20135","2447761.64","0","",""
"IML.CFX","20230914","6077.2","6094","6070.8","6093","6093.6","6031.2","6059.8","6.4","-11","38289","4642562.94","25838","",""
"IML.CFX","20230913","6094","6172.2","6175.2","6158","6165.4","6041.4","6070.8","-81.2","-104.4","50989","6216315.16","48936","",""
"IML.CFX","20230912","6172.2","6165","6167.6","6165","6197.4","6153.4","6175.2","4.6","7.6","38208","4718519.156","61161","",""
"IML.CFX","20230911","6165","6075.4","6092","6093","6198.2","6058","6167.6","73","75.6","53983","6631058.872","78322","",""
"IML.CFX","20230908","6075.4","6077.2","6083","6050.4","6111","6050.4","6092","-7.6","9","41430","5042914.816","82315","",""
"IML.CFX","20230907","6077.2","6178.8","6187","6160","6170.8","6068","6083","-109.8","-104","49425","6044815.808","90160","",""
"IML.CFX","20230906","6178.8","6162.2","6154.6","6145","6207","6096.4","6187","24.2","32.4","40919","5039015.512","93733","",""
"IML.CFX","20230905","6162.2","6198","6180.6","6190","6208.8","6143","6154.6","-18.4","-26","37506","4627789.596","93238","",""
"IML.CFX","20230904","6198","6103","6097.6","6130","6198","6100.2","6180.6","100.4","83","49221","6056733.188","102622","",""
"IML.CFX","20230901","6103","6110.6","6106.2","6123.4","6148.8","6081.8","6097.6","-3.2","-8.6","37772","4614741.42","101705","",""
"IML.CFX","20230831","6110.6","6128.2","6139.6","6124.4","6138.8","6081.6","6106.2","-29","-33.4","44355","5417771.14","105451","",""
"IML.CFX","20230830","6128.2","6099.2","6102","6121","6203.6","6103","6139.6","26.2","37.6","59262","7289178.908","108927","",""
"IML.CFX","20230829","6099.2","5907.6","5921.2","5908","6143.8","5904.8","6102","178","180.8","76913","9311491.888","116174","",""
"IML.CFX","20230828","5907.6","5881.8","5878.4","6230","6230","5888.2","5921.2","29.2","42.8","74218","8972894.176","114864","",""
"IML.CFX","20230825","5881.8","5977.6","5993","5950","5986.2","5851","5878.4","-111.2","-114.6","60560","7171935.668","118272","",""
"IML.CFX","20230824","5977.6","5974.8","5985.2","6003.2","6051.6","5948","5993","-7.6","7.8","48013","5757207.112","114480","",""
"IML.CFX","20230823","5974.8","6084","6070.6","6071.2","6075","5955.6","5985.2","-95.8","-85.4","46053","5540150.824","114016","",""
"IML.CFX","20230822","6084","6053.8","6074.2","6093.8","6108.8","5973","6070.6","9.8","-3.6","56411","6832177.076","117360","",""
"IML.CFX","20230821","6053.8","6162.2","6151.2","6119.4","6169.6","5910.4","6074.2","-97.4","-77","49495","6059980.208","115780","",""
"IML.CFX","20230818","6162.2","6243.8","6243.4","6251.4","6263","6158.8","6162.5","-81.2","-80.9","15168","1885181.664","0","",""
"IML.CFX","20230817","6243.8","6188.6","6204.4","6181","6273","6130.8","6243.4","39.4","39","28075","3484516.46","20815","",""
"IML.CFX","20230816","6188.6","6268.2","6255","6245","6263.4","6188.6","6204.4","-66.4","-50.6","28738","3579828.008","31415","",""
"IML.CFX","20230815","6268.2","6323.2","6310.2","6336","6336.4","6204.8","6255","-42","-55.2","35306","4422252.288","40790","",""
"IML.CFX","20230814","6323.2","6304","6319.2","6246","6329.8","6212.8","6310.2","4","-9","36541","4581451.92","47593","",""
"IML.CFX","20230811","6304","6424.6","6425.8","6431.8","6435.8","6301.6","6319.2","-121.8","-106.6","32185","4095878.928","50054","",""
"IML.CFX","20230810","6424.6","6433.2","6433.4","6423","6453.8","6397.4","6425.8","-8.8","-7.6","25321","3255672.704","50230","",""
"IML.CFX","20230809","6433.2","6484.8","6482","6457","6480","6423.4","6433.4","-48.8","-48.6","24391","3147288.864","50170","",""
"IML.CFX","20230808","6484.8","6515.6","6509.4","6502.4","6514.2","6456.2","6482","-24.6","-27.4","28508","3695998.052","53525","",""
"IML.CFX","20230807","6515.6","6534.6","6541.2","6525.2","6549","6501","6509.4","-25.6","-31.8","25260","3292982.152","52722","",""
"IML.CFX","20230804","6534.6","6495.6","6488.8","6520.6","6576","6503.8","6541.2","45.8","52.4","36472","4772647.1","57118","",""
"IML.CFX","20230803","6495.6","6495.8","6486","6476.4","6500","6457.4","6488.8","9.6","2.8","26270","3405941.304","53865","",""
"IML.CFX","20230802","6495.8","6509","6509","6501.6","6522.8","6470","6486","-13.2","-23","27477","3569020.636","55525","",""
"IML.CFX","20230801","6509","6524.6","6518.6","6518.6","6539.6","6497.2","6509","-9.6","-9.6","25933","3380265.256","56027","",""
"IML.CFX","20230731","6524.6","6473.6","6475.8","6495","6576","6486.6","6518.6","48.8","42.8","36386","4754834.708","59432","",""
"IML.CFX","20230728","6473.6","6421","6416","6397.6","6491.2","6380","6475.8","57.6","59.8","36381","4686405.692","59569","",""
"IML.CFX","20230727","6421","6468.4","6460.4","6470.2","6489","6403.6","6416","-39.4","-44.4","25942","3345309.816","56731","",""
"IML.CFX","20230726","6468.4","6497.6","6496.4","6494.8","6495.8","6446.8","6460.4","-28","-36","23883","3090532.38","54432","",""
"IML.CFX","20230725","6497.6","6393.6","6397.2","6477","6513","6455","6496.4","100.4","99.2","33597","4358978.744","56956","",""
"IML.CFX","20230724","6393.6","6396.6","6408","6394","6445.4","6377.8","6397.2","-14.4","-10.8","24661","3162306.888","54618","",""
"IML.CFX","20230721","6396.6","6416.2","6433.6","6413.8","6452.6","6381.8","6398","-37","-35.6","17288","2219631.5","0","",""
"IML.CFX","20230720","6416.2","6501","6491","6539.4","6539.4","6409","6433.6","-74.8","-57.4","28236","3659198.676","21117","",""
"IML.CFX","20230719","6501","6515","6516.8","6510.2","6532.6","6464","6491","-15.8","-25.8","27906","3625610.964","29637","",""
"IML.CFX","20230718","6515","6514.8","6504","6519","6538.2","6482.2","6516.8","11","12.8","28836","3753450.588","38688","",""
"IML.CFX","20230717","6514.8","6541","6549.4","6521.2","6529.8","6474","6504","-34.6","-45.4","27095","3521240.412","44688","",""
"IML.CFX","20230714","6541","6549.6","6549","6562","6571.6","6539","6549.4","-8","0.4","23532","3085257.36","46673","",""
"IML.CFX","20230713","6549.6","6483.8","6492.8","6501.2","6561.2","6501.2","6549","56.8","56.2","33558","4386156.116","53198","",""
"IML.CFX","20230712","6483.8","6571","6568.2","6574.4","6578","6477.8","6492.8","-84.4","-75.4","30497","3981213.508","53020","",""
"IML.CFX","20230711","6571","6520.4","6511","6528.2","6580","6508.4","6568.2","60","57.2","26892","3521319.792","52706","",""
"IML.CFX","20230710","6520.4","6513","6510.6","6538","6551.8","6489.2","6511","9.8","0.4","25605","3339192","52112","",""
"IML.CFX","20230707","6513","6535.6","6541.6","6531.6","6538.8","6468.2","6510.6","-28.6","-31","34158","4442999.9","57063","",""
"IML.CFX","20230706","6535.6","6566.2","6567.8","6557","6606.8","6532","6541.6","-32.2","-26.2","28834","3785562.98","53982","",""
"IML.CFX","20230705","6566.2","6613.4","6605.8","6609.6","6616","6552.8","6567.8","-39.6","-38","25538","3364423.66","54070","",""
"IML.CFX","20230704","6613.4","6583.6","6586.6","6581.6","6614","6580","6605.8","26.8","19.2","19966","2635716.2","53072","",""
"IML.CFX","20230703","6583.6","6575","6574.8","6599","6626","6556.8","6586.6","8.8","11.8","28321","3733589.38","55416","",""
"IML.CFX","20230630","6575","6491.8","6497.4","6481.8","6596","6481.8","6574.8","77.6","77.4","30629","4014814.776","58677","",""
"IML.CFX","20230629","6491.8","6463","6454.8","6453","6510.2","6447","6497.4","37","42.6","30886","4003726.784","59435","",""
"IML.CFX","20230628","6463","6478.4","6484","6478.4","6478.4","6360","6454.8","-21","-29.2","44033","5652023.412","66545","",""
"IML.CFX","20230627","6478.4","6427.2","6419.8","6434","6504.8","6422.8","6484","58.6","64.2","34201","4424527.688","61890","",""
"IML.CFX","20230626","6427.2","6525.2","6545.4","6499","6519.2","6402","6419.8","-118.2","-125.6","44330","5723190.504","65924","",""
"IML.CFX","20230621","6525.2","6652.2","6660","6637.6","6645","6524.8","6545.4","-134.8","-114.6","39072","5139310.256","59666","",""
"IML.CFX","20230620","6652.2","6647.8","6653.8","6638.8","6679","6633.4","6660","-1.6","6.2","23929","3184993.636","53015","",""
"IML.CFX","20230619","6647.8","6665.4","6637.8","6639","6665.6","6635","6653.8","10","16","24948","3319563.044","53244","",""
"IML.CFX","20230616","6665.4","6607.2","6608.6","6607.6","6671.8","6602.2","6665.69","56.8","57.09","16039","2130876.48","0","",""
"IML.CFX","20230615","6607.2","6566.6","6568.2","6579.6","6624.4","6560.2","6608.6","39","40.4","30058","3962232.88","22764","",""
"IML.CFX","20230614","6566.6","6540","6542.2","6545.4","6581.6","6535.2","6568.2","24.4","26","35752","4689066.348","39532","",""
"IML.CFX","20230613","6540","6513.2","6524.2","6503","6552.8","6503","6542.2","15.8","18","30729","4017678.756","49924","",""
"IML.CFX","20230612","6513.2","6484","6481.4","6480","6540.8","6472.2","6524.2","31.8","42.8","37962","4946389.248","61749","",""
"IML.CFX","20230609","6484","6438.4","6432.4","6449.8","6494","6418","6481.4","51.6","49","36363","4695232.66","67406","",""
"IML.CFX","20230608","6438.4","6470.8","6469.4","6470.6","6471","6389.6","6432.4","-31","-37","39186","5040370.04","74478","",""
"IML.CFX","20230607","6470.8","6467.8","6486","6479.8","6512","6456.6","6469.4","-15.2","-16.6","31666","4104993.68","72035","",""
"IML.CFX","20230606","6467.8","6611.8","6615.6","6606","6606","6451","6486","-147.8","-129.6","43241","5655221.124","79589","",""
"IML.CFX","20230605","6611.8","6612.4","6616.8","6620.4","6631.8","6595.6","6615.6","-5","-1.2","24732","3271135.6","79250","",""
"IML.CFX","20230602","6612.4","6567.6","6566.6","6588.8","6635","6580.8","6616.8","45.8","50.2","31483","4163642.532","81837","",""
"IML.CFX","20230601","6567.6","6547","6546.4","6530","6609.2","6510.4","6566.6","21.2","20.2","35493","4664568.224","86226","",""
"IML.CFX","20230531","6547","6558","6545.4","6550","6573.6","6505","6546.4","1.6","1","34785","4550108.4","85351","",""
"IML.CFX","20230530","6558","6525.4","6520.2","6520","6567.6","6454.2","6545.4","37.8","25.2","40319","5249204.664","88984","",""
"IML.CFX","20230529","6525.4","6535.8","6536.2","6553","6578","6494.6","6520.2","-10.8","-16","31583","4127602.188","86931","",""
"IML.CFX","20230526","6535.8","6476.8","6451.8","6470","6552.8","6431","6536.2","84","84.4","39756","5164526.612","87621","",""
"IML.CFX","20230525","6476.8","6497","6515.8","6495","6539.8","6403.4","6451.8","-39","-64","43785","5664552.912","93782","",""
"IML.CFX","20230524","6497","6513","6530.4","6503","6556.8","6467","6515.8","-33.4","-14.6","39161","5099802.36","90114","",""
"IML.CFX","20230523","6513","6578.2","6571.6","6580","6593.4","6511.2","6530.4","-58.6","-41.2","35048","4594859.34","91477","",""
"IML.CFX","20230522","6578.2","6601.2","6586.6","6585.2","6599.6","6531.8","6571.6","-8.4","-15","34161","4487604.52","89487","",""
"IML.CFX","20230519","6601.2","6578.6","6572.8","6569","6624.2","6538.8","6601.2","28.4","28.4","12141","1597483.904","0","",""
"IML.CFX","20230518","6578.6","6544.8","6544","6565","6592.6","6548.2","6572.8","34.6","28.8","20494","2694274.876","15111","",""
"IML.CFX","20230517","6544.8","6519.2","6513.2","6505","6566","6505","6544","31.6","30.8","25640","3352335.18","24501","",""
"IML.CFX","20230516","6519.2","6577.2","6566","6587","6587","6497","6513.2","-46.8","-52.8","27729","3623891.228","31028","",""
"IML.CFX","20230515","6577.2","6538.6","6546","6542.2","6586","6469.2","6566","31.2","20","33402","4360596.74","36453","",""
"IML.CFX","20230512","6538.6","6615.6","6620.2","6604.6","6639.8","6528.8","6546","-81.6","-74.2","29289","3852500.032","42155","",""
"IML.CFX","20230511","6615.6","6624.4","6613.4","6631.4","6655","6612","6620.2","2.2","6.8","21391","2836201.304","41262","",""
"IML.CFX","20230510","6624.4","6613.6","6625.8","6613.8","6658","6580.8","6613.4","-1.4","-12.4","32100","4247970.264","45489","",""
"IML.CFX","20230509","6613.6","6687.8","6695","6687.8","6703.2","6611.6","6625.8","-81.4","-69.2","31285","4167727.408","46862","",""
"IML.CFX","20230508","6687.8","6650","6645.4","6660","6720.6","6657","6695","42.4","49.6","27149","3629567.488","44055","",""
"IML.CFX","20230505","6650","6725.2","6722.2","6722.6","6724.6","6607.8","6645.4","-72.2","-76.8","30332","4033405.184","47530","",""
"IML.CFX","20230504","6725.2","6738.4","6723.2","6723","6747.2","6689","6722.2","2","-1","20870","2804279.908","45667","",""
"IML.CFX","20230428","6738.4","6647.6","6645.2","6650","6743","6647.6","6723.2","93.2","78","30060","4028429.492","48065","",""
"IML.CFX","20230427","6647.6","6629","6632.6","6601.2","6689.2","6601.2","6645.2","15","12.6","35246","4682653.604","53182","",""
"IML.CFX","20230426","6629","6612","6596.6","6596.6","6665","6589.8","6632.6","32.4","36","38586","5118820","51289","",""
"IML.CFX","20230425","6612","6722.2","6708.6","6705","6716.2","6523.4","6596.6","-96.6","-112","43556","5767522.416","55371","",""
"IML.CFX","20230424","6722.2","6813.4","6778.8","6772.8","6775.4","6690.2","6708.6","-56.6","-70.2","33322","4485431.092","45278","",""
"IML.CFX","20230421","6813.4","6955.8","6947.6","6950","6958.4","6808.2","6813.8","-134.2","-133.8","13464","1855456.016","0","",""
"IML.CFX","20230420","6955.8","6955.2","6958.2","6949.8","6963","6915.6","6947.6","-2.4","-10.6","20732","2876553.376","14165","",""
"IML.CFX","20230419","6955.2","6980.2","6985.8","6973.6","7002.2","6945.8","6958.2","-30.6","-27.6","23503","3280293.936","22714","",""
"IML.CFX","20230418","6980.2","7009.6","7005.4","6995","7006.2","6955.4","6985.8","-25.2","-19.6","28580","3990379.46","29928","",""
"IML.CFX","20230417","7009.6","7004.2","7005.2","6999.6","7021.8","6985","7005.4","4.4","0.2","27294","3822773.544","32914","",""
"IML.CFX","20230414","7004.2","6967","6970.4","6978.2","7015.8","6951","7005.2","33.8","34.8","31369","4386373.116","37197","",""
"IML.CFX","20230413","6967","7002.2","7001.2","6995","7011.2","6959","6970.4","-34.2","-30.8","28815","4023808.776","38799","",""
"IML.CFX","20230412","7002.2","6972.4","6967","6979","7012","6970.2","7001.2","35.2","34.2","23347","3265520","36965","",""
