"ts_code","trade_date","close","pre_close","pre_settle","open","high","low","settle","change1","change2","vol","amount","oi","oi_chg","delv_settle"
"IML.CFX","20230411","6972.4","6971","6968","6981.4","6990.8","6946","6967","4.4","-1","24815","3457118.728","38736","",""
"IML.CFX","20230410","6971","7026.2","7025.2","7038","7047.6","6953.2","6968","-54.2","-57.2","28753","4022278.372","41153","",""
"IML.CFX","20230407","7026.2","6959.4","6954.4","6973","7033.8","6961.4","7025.2","71.8","70.8","24909","3489834.716","38856","",""
"IML.CFX","20230406","6959.4","6950.2","6935.4","6920","6967","6918","6954.4","24","19","23912","3323230.144","40626","",""
"IML.CFX","20230404","6950.2","6940","6944.6","6946.4","6954.8","6907.6","6935.4","5.6","-9.2","24433","3387639.204","41324","",""
"IML.CFX","20230403","6940","6873.8","6866","6885","6959.8","6880","6944.6","74","78.6","27944","3866220.196","44490","",""
"IML.CFX","20230331","6873.8","6821.6","6808.6","6824.2","6875","6813.2","6866","65.2","57.4","25374","3476098.144","43321","",""
"IML.CFX","20230330","6821.6","6806","6803.4","6805","6821.6","6757.6","6808.6","18.2","5.2","30540","4147881.736","47259","",""
"IML.CFX","20230329","6806","6827.4","6822.6","6849","6850","6786.8","6803.4","-16.6","-19.2","25258","3440387.628","44161","",""
"IML.CFX","20230328","6827.4","6860","6863","6849","6861.8","6809","6822.6","-35.6","-40.4","26878","3674096.54","44055","",""
"IML.CFX","20230327","6860","6857","6850.8","6857","6884.8","6815.8","6863","9.2","12.2","27156","3724534.14","44995","",""
"IML.CFX","20230324","6857","6850.4","6844","6854.8","6870","6830","6850.8","13","6.8","21217","2906905.652","43286","",""
"IML.CFX","20230323","6850.4","6825.6","6825","6816","6852.6","6808.8","6844","25.4","19","23663","3232513.412","45485","",""
"IML.CFX","20230322","6825.6","6791.4","6790.8","6811","6841.8","6800.6","6825","34.8","34.2","22846","3118726.392","44365","",""
"IML.CFX","20230321","6791.4","6719.8","6718","6740","6807.8","6731","6790.8","73.4","72.8","30156","4086903.668","47082","",""
"IML.CFX","20230320","6719.8","6748.4","6722.2","6755","6762.4","6687","6718","-2.4","-4.2","31841","4284330.832","49582","",""
"IML.CFX","20230317","6748.4","6706","6707.2","6742.4","6791.2","6726.2","6748.21","41.2","41.01","17456","2358946.204","0","",""
"IML.CFX","20230316","6706","6807.2","6801.6","6777","6791.8","6685.4","6707.2","-95.6","-94.4","31718","4279102.112","21210","",""
"IML.CFX","20230315","6807.2","6775.8","6773.8","6800","6854.8","6786.8","6801.6","33.4","27.8","37688","5143606.724","32853","",""
"IML.CFX","20230314","6775.8","6832.6","6815.6","6820.6","6830.6","6696.4","6773.8","-39.8","-41.8","43522","5888974.9","47626","",""
"IML.CFX","20230313","6832.6","6798.4","6805.8","6792","6838","6744.4","6815.6","26.8","9.8","37275","5063692.3","53070","",""
"IML.CFX","20230310","6798.4","6878.6","6878","6840.8","6863.8","6787.6","6805.8","-79.6","-72.2","38784","5292474.16","59243","",""
"IML.CFX","20230309","6878.6","6871","6865.8","6876","6888.2","6833","6878","12.8","12.2","32424","4453830.272","61128","",""
"IML.CFX","20230308","6871","6846.8","6868","6828","6889.6","6821.8","6865.8","3","-2.2","31970","4387620.156","61834","",""
"IML.CFX","20230307","6846.8","6956.4","6962","6950.8","6963.4","6844.8","6868","-115.2","-94","43995","6077077.128","67075","",""
"IML.CFX","20230306","6956.4","6942","6942.2","6949","6990.8","6902.2","6962","14.2","19.8","31889","4429208","62252","",""
"IML.CFX","20230303","6942","6961.6","6955","6955.2","6992.8","6899.4","6942.2","-13","-12.8","33740","4683562.884","64259","",""
"IML.CFX","20230302","6961.6","6980.6","6975.4","6978","7013.6","6941.6","6955","-13.8","-20.4","30230","4212376.08","64064","",""
"IML.CFX","20230301","6980.6","6937.4","6921.4","6927.4","6984.2","6912.4","6975.4","59.2","54","35047","4874487.836","66106","",""
"IML.CFX","20230228","6937.4","6879.2","6865","6899","6954","6847.6","6921.4","72.4","56.4","35963","4966649.332","69823","",""
"IML.CFX","20230227","6879.2","6928.6","6918.6","6903.2","6922.6","6830.8","6865","-39.4","-53.6","34001","4678765.264","70262","",""
"IML.CFX","20230224","6928.6","6944.8","6923.6","6947","6966.4","6872.6","6918.6","5","-5","31201","4317332.132","69442","",""
"IML.CFX","20230223","6944.8","6968","6959","6968","6987.2","6883.8","6923.6","-14.2","-35.4","34847","4836647.032","72185","",""
"IML.CFX","20230222","6968","6935.2","6928","6916","6989.8","6910.8","6959","40","31","32043","4456662.4","71937","",""
"IML.CFX","20230221","6935.2","6922","6914.4","6925.4","6988.4","6890","6928","20.8","13.6","37792","5247036.696","73671","",""
"IML.CFX","20230220","6922","6884.8","6871.8","6871","6928.8","6796","6914.4","50.2","42.6","45771","6282357.476","74754","",""
"IML.CFX","20230217","6884.8","6929.4","6960.4","6937","6959","6868.2","6884.84","-75.6","-75.56","11924","1648882.628","0","",""
"IML.CFX","20230216","6929.4","7049.8","7046.2","7042","7099.2","6892.6","6960.4","-116.8","-85.8","24242","3407875.392","14963","",""
"IML.CFX","20230215","7049.8","7055.6","7043","7051.4","7071.8","7025.6","7046.2","6.8","3.2","20524","2893656.62","23486","",""
"IML.CFX","20230214","7055.6","7039.6","7032.4","7050.6","7065","7016","7043","23.2","10.6","19802","2788252.14","28634","",""
"IML.CFX","20230213","7039.6","6977.6","6968.6","6968.4","7045","6960.2","7032.4","71","63.8","26143","3670342.1","33371","",""
"IML.CFX","20230210","6977.6","7020.8","7008.8","7009.8","7023.8","6911","6968.6","-31.2","-40.2","34437","4801464.588","37468","",""
"IML.CFX","20230209","7020.8","6865.8","6870","6841","7023","6838.4","7008.8","150.8","138.8","35972","4995047.072","41161","",""
"IML.CFX","20230208","6865.8","6912.8","6894.8","6905.8","6926","6853","6870","-29","-24.8","26376","3632052","37234","",""
"IML.CFX","20230207","6912.8","6893.6","6883","6907.4","6916","6840.8","6894.8","29.8","11.8","31160","4289820.18","40065","",""
"IML.CFX","20230206","6893.6","6920","6914","6892.2","6924.6","6840.2","6883","-20.4","-31","30107","4142676.836","39194","",""
"IML.CFX","20230203","6920","6928","6933.4","6910","6933","6825","6914","-13.4","-19.4","34786","4791756.16","41115","",""
"IML.CFX","20230202","6928","6922.6","6910","6932.6","6983.4","6911.8","6933.4","18","23.4","28541","3964868.24","39990","",""
"IML.CFX","20230201","6922.6","6818","6820","6831","6923","6822.2","6910","102.6","90","26743","3676536.124","41219","",""
"IML.CFX","20230131","6818","6792.8","6800.2","6796.2","6848","6775.6","6820","17.8","19.8","23191","3163837.224","39733","",""
"IML.CFX","20230130","6792.8","6728.2","6764.4","6881.2","6888","6791","6800.2","28.4","35.8","27391","3746023.524","40518","",""
"IML.CFX","20230120","6728.2","6687.4","6679.6","6690","6745.8","6688","6728.24","48.6","48.64","9527","1280623.416","0","",""
"IML.CFX","20230119","6687.4","6621.2","6626","6607.8","6692.8","6587.4","6679.6","61.4","53.6","16681","2216383.692","13167","",""
"IML.CFX","20230118","6621.2","6608.2","6610.2","6620.8","6653.8","6611.4","6626","11","15.8","18132","2403869.1","20699","",""
"IML.CFX","20230117","6608.2","6597.4","6601.8","6606","6646.6","6592.6","6610.2","6.4","8.4","19735","2612444.252","26573","",""
"IML.CFX","20230116","6597.4","6542.4","6516.2","6540","6658.8","6539.8","6601.8","81.2","85.6","31794","4203994.112","31869","",""
"IML.CFX","20230113","6542.4","6492","6500.2","6509.8","6551.8","6481.2","6516.2","42.2","16","24189","3145598.264","33813","",""
"IML.CFX","20230112","6492","6494.4","6496.4","6500","6541.6","6473.8","6500.2","-4.4","3.8","24588","3199349.116","36807","",""
"IML.CFX","20230111","6494.4","6532.2","6535","6539","6562.4","6481","6496.4","-40.6","-38.6","22001","2869672.44","38986","",""
"IML.CFX","20230110","6532.2","6518.2","6528.6","6527","6546.6","6490.2","6535","3.6","6.4","17855","2330765.728","38530","",""
"IML.CFX","20230109","6518.2","6505.2","6498.2","6518.2","6571","6513","6528.6","20","30.4","21905","2865215.264","41037","",""
"IML.CFX","20230106","6505.2","6490.4","6483.8","6487.2","6543.6","6478.2","6498.2","21.4","14.4","23789","3098399.084","42744","",""
"IML.CFX","20230105","6490.4","6414.4","6405.6","6433.8","6494","6408.2","6483.8","84.8","78.2","24379","3151578.436","42369","",""
"IML.CFX","20230104","6414.4","6420","6426","6420","6439","6375","6405.6","-11.6","-20.4","22569","2894694.936","42870","",""
"IML.CFX","20230103","6420","6285.8","6282.8","6280","6442.8","6276","6426","137.2","143.2","29613","3770816.084","46448","",""
"IML.CFX","20221230","6285.8","6269.2","6280.8","6290.2","6304","6261","6282.8","5","2","21902","2752638.98","44071","",""
"IML.CFX","20221229","6269.2","6293.4","6282.8","6279.8","6334.8","6260.8","6280.8","-13.6","-2","27458","3456712.424","46782","",""
"IML.CFX","20221228","6293.4","6336.2","6329.6","6310","6318.4","6263.8","6282.8","-36.2","-46.8","22558","2837555.1","45214","",""
"IML.CFX","20221227","6336.2","6285.2","6288","6305","6339","6265.4","6329.6","48.2","41.6","26878","3389623.148","46652","",""
"IML.CFX","20221226","6285.2","6165.2","6153.2","6172.2","6305.4","6170.2","6288","132","134.8","33311","4173426.78","49953","",""
"IML.CFX","20221223","6165.2","6206","6200.4","6182","6232.2","6130.4","6153.2","-35.2","-47.2","34624","4283857.924","49302","",""
"IML.CFX","20221222","6206","6302.2","6292.2","6327.8","6333.6","6171.2","6200.4","-86.2","-91.8","32221","4032590.404","50546","",""
"IML.CFX","20221221","6302.2","6350.4","6356.6","6356","6369.8","6248.8","6292.2","-54.4","-64.4","30254","3818298.816","46197","",""
"IML.CFX","20221220","6350.4","6417","6398.4","6403","6418.6","6337.6","6356.6","-48","-41.8","31960","4076483.328","47112","",""
"IML.CFX","20221219","6417","6515","6509.4","6524","6553.6","6377.2","6398.4","-92.4","-111","31461","4061864.732","44445","",""
"IML.CFX","20221216","6515","6600.6","6602.6","6581","6597.8","6509.8","6515.43","-87.6","-87.17","14369","1880057.368","0","",""
"IML.CFX","20221215","6600.6","6573.6","6565.4","6564.8","6618.4","6547.6","6602.6","35.2","37.2","23979","3160582.808","15696","",""
"IML.CFX","20221214","6573.6","6604.8","6604.4","6615","6638.4","6551.4","6565.4","-30.8","-39","30053","3966121.944","27501","",""
"IML.CFX","20221213","6604.8","6654.6","6665.8","6659.8","6659.8","6590.6","6604.4","-61","-61.4","27158","3592968.376","36462","",""
"IML.CFX","20221212","6654.6","6684.8","6677.4","6678","6691.6","6614","6665.8","-22.8","-11.6","36779","4895353.028","40334","",""
"IML.CFX","20221209","6684.8","6663.8","6652.8","6666","6699.6","6613.2","6677.4","32","24.6","34377","4583296.744","48640","",""
"IML.CFX","20221208","6663.8","6695.2","6689.6","6701.4","6701.4","6633.8","6652.8","-25.8","-36.8","29056","3873727.796","46919","",""
"IML.CFX","20221207","6695.2","6697.8","6687.2","6689.8","6739","6671.6","6689.6","8","2.4","31060","4166894.104","50646","",""
"IML.CFX","20221206","6697.8","6703","6696","6690.2","6747","6657","6687.2","1.8","-8.8","35502","4758978.156","53057","",""
"IML.CFX","20221205","6703","6681.8","6690.4","6729","6736","6673","6696","12.6","5.6","34433","4616225.368","53712","",""
"IML.CFX","20221202","6681.8","6662","6673","6662.2","6747","6651.2","6690.4","8.8","17.4","30017","4022712.384","53280","",""
"IML.CFX","20221201","6662","6582.8","6572.6","6656","6713.8","6637.8","6673","89.4","100.4","34834","4652778.268","55105","",""
"IML.CFX","20221130","6582.8","6597","6598.8","6600.2","6623","6555.4","6572.6","-16","-26.2","31915","4208863.304","56213","",""
"IML.CFX","20221129","6597","6492","6480.8","6502","6632.8","6501","6598.8","116.2","118","41900","5504064.032","58558","",""
"IML.CFX","20221128","6492","6497","6501.8","6424.2","6500.6","6371.4","6480.8","-9.8","-21","42689","5513260.92","59330","",""
"IML.CFX","20221125","6497","6559.2","6564.6","6545.2","6553.8","6485.8","6501.8","-67.6","-62.8","35966","4685442.768","59535","",""
"IML.CFX","20221124","6559.2","6553.4","6546.6","6570","6595.6","6520.4","6564.6","12.6","18","38327","5029782.032","59758","",""
"IML.CFX","20221123","6553.4","6557.2","6545.6","6563","6584","6422.2","6546.6","7.8","1","49857","6493367.992","62214","",""
"IML.CFX","20221122","6557.2","6685","6685.4","6674","6686.8","6514.4","6545.6","-128.2","-139.8","51946","6865471.664","65524","",""
"IML.CFX","20221121","6685","6699.4","6664.4","6606.2","6695.8","6581.2","6685.4","20.6","21","39569","5260086.972","63153","",""
"IML.CFX","20221118","6699.4","6715.2","6691.2","6740.2","6760.6","6698","6699.69","8.2","8.49","11336","1524921.724","0","",""
"IML.CFX","20221117","6715.2","6698.2","6702","6682.4","6722","6634","6691.2","13.2","-10.8","20540","2736885.84","13082","",""
"IML.CFX","20221116","6698.2","6753","6738","6747.8","6774.6","6691.6","6702","-39.8","-36","23921","3219096.976","20940","",""
"IML.CFX","20221115","6753","6592.2","6588","6595","6753.2","6582.6","6738","165","150","33028","4419326.792","29552","",""
"IML.CFX","20221114","6592.2","6645","6685.8","6668","6714","6565.6","6588","-93.6","-97.8","36933","4903251.828","35029","",""
"IML.CFX","20221111","6645","6616","6619.2","6800","6811.6","6641.8","6685.8","25.8","66.6","45127","6066914.2","41806","",""
"IML.CFX","20221110","6616","6674.8","6683.2","6638","6667","6584","6619.2","-67.2","-64","33758","4471875.36","39501","",""
"IML.CFX","20221109","6674.8","6707.6","6688.4","6700.4","6748","6660","6683.2","-13.6","-5.2","29093","3894937.928","41426","",""
"IML.CFX","20221108","6707.6","6711.8","6717","6045.4","6717.8","6045.4","6688.4","-9.4","-28.6","28811","3845450.376","41036","",""
"IML.CFX","20221107","6711.8","6746.6","6731.2","6731.4","6777","6661","6717","-19.4","-14.2","37120","4990427.448","44441","",""
"IML.CFX","20221104","6746.6","6563.4","6567.2","6588","6750.8","6564.2","6731.2","179.4","164","43107","5750893.82","45654","",""
"IML.CFX","20221103","6563.4","6532","6528.8","6493","6589","6493","6567.2","34.6","38.4","33815","4428720.4","44664","",""
"IML.CFX","20221102","6532","6471","6429.8","6459","6561.8","6447","6528.8","102.2","99","35874","4668682.276","42370","",""
"IML.CFX","20221101","6471","6286.6","6274.2","6317","6471","6271.4","6429.8","196.8","155.6","50479","6430701.94","47333","",""
"IML.CFX","20221031","6286.6","6224.2","6250.8","6203","6360","6185.4","6274.2","35.8","23.4","48429","6078570.012","45610","",""
"IML.CFX","20221028","6224.2","6473","6484.8","6426.2","6462.6","6202","6250.8","-260.6","-234","51221","6495659.512","49201","",""
"IML.CFX","20221027","6473","6500.6","6476.2","6534.2","6560","6453","6484.8","-3.2","8.6","42741","5564353.28","44611","",""
"IML.CFX","20221026","6500.6","6340.8","6342.4","6348.2","6578","6336.2","6476.2","158.2","133.8","59542","7713528.988","46450","",""
"IML.CFX","20221025","6340.8","6360","6332.2","6340","6389","6212.4","6342.4","8.6","10.2","51852","6536715.272","43255","",""
"IML.CFX","20221024","6360","6440","6368.6","6370","6554.4","6267","6332.2","-8.6","-36.4","52094","6678209.824","42297","",""
"IML.CFX","20221021","6440","6445.8","6443.4","6431.2","6490.4","6389.8","6440.08","-3.4","-3.32","13513","1740530.064","0","",""
"IML.CFX","20221020","6445.8","6462.4","6470.8","6435.2","6543.8","6328.6","6443.4","-25","-27.4","28712","3684800.26","16423","",""
"IML.CFX","20221019","6462.4","6497.2","6491.4","6477","6545","6452.4","6470.8","-29","-20.6","29061","3774519.34","23707","",""
"IML.CFX","20221018","6497.2","6448","6466.6","6466","6547.8","6432.4","6491.4","30.6","24.8","30270","3927695.308","29775","",""
"IML.CFX","20221017","6448","6418","6411","6400","6487.4","6396.8","6466.6","37","55.6","31880","4103904.548","33532","",""
"IML.CFX","20221014","6418","6242.4","6245","6300","6437.4","6273.2","6411","173","166","39202","4992679.952","36866","",""
"IML.CFX","20221013","6242.4","6169.2","6135","6147.6","6305","6142.2","6245","107.4","110","39115","4879451.224","39171","",""
"IML.CFX","20221012","6169.2","5994.2","5996.6","5985.6","6182.4","5895.2","6135","172.6","138.4","51182","6153605.972","42940","",""
"IML.CFX","20221011","5994.2","5976","5978","5990","6030","5935","5996.6","16.2","18.6","35293","4226661.204","41560","",""
"IML.CFX","20221010","5976","6103","6122.4","6121.6","6142.8","5941.4","5978","-146.4","-144.4","35148","4254952.28","40822","",""
"IML.CFX","20220930","6103","6232.4","6215","6242","6247.4","6098.2","6122.4","-112","-92.6","42514","5241919.696","42279","",""
"IML.CFX","20220929","6232.4","6202.6","6240.2","6275","6308","6180.2","6215","-7.8","-25.2","44555","5575074.264","44324","",""
"IML.CFX","20220928","6202.6","6398.8","6377.4","6380.2","6393.2","6201.2","6240.2","-174.8","-137.2","48495","6095802.144","46383","",""
"IML.CFX","20220927","6398.8","6255","6273.8","6289","6405","6270.8","6377.4","125","103.6","41677","5276117.136","42452","",""
"IML.CFX","20220926","6255","6323.4","6333.4","6288","6391","6251.2","6273.8","-78.4","-59.6","41247","5207610.46","43783","",""
"IML.CFX","20220923","6323.4","6435.8","6438.4","6437","6458.8","6246","6333.4","-115","-105","55619","7059107.204","47752","",""
"IML.CFX","20220922","6435.8","6412.6","6424.4","6373.4","6506.8","6368","6438.4","11.4","14","40306","5194304.696","41743","",""
"IML.CFX","20220921","6412.6","6388.8","6372.2","6368","6447.6","6303","6424.4","40.4","52.2","39329","5021705.036","43368","",""
"IML.CFX","20220920","6388.8","6298.2","6298.2","6361","6464.8","6343","6372.2","90.6","74","37253","4763512.108","42171","",""
"IML.CFX","20220919","6298.2","6529.4","6397","6373","6428.2","6257","6298.2","-98.8","-98.8","41542","5264942.212","44209","",""
"IML.CFX","20220916","6529.4","6596.4","6575.4","6588","6629.6","6521.2","6530.27","-46","-45.13","15795","2079537.552","0","",""
"IML.CFX","20220915","6596.4","6826","6822.4","6855.4","6860","6524.4","6575.4","-226","-247","29581","3951968.024","17024","",""
"IML.CFX","20220914","6826","6891.4","6888","6810","6851","6784.8","6822.4","-62","-65.6","27940","3810974.796","26703","",""
"IML.CFX","20220913","6891.4","6913","6910.2","6935.2","6957.6","6872","6888","-18.8","-22.2","26519","3663050.78","30839","",""
"IML.CFX","20220909","6913","6874.4","6875.6","6893","6918.8","6836.2","6910.2","37.4","34.6","31079","4279104.9","35762","",""
"IML.CFX","20220908","6874.4","6920.2","6917.8","6921.4","6944.8","6864","6875.6","-43.4","-42.2","24336","3357229.124","36622","",""
"IML.CFX","20220907","6920.2","6879.8","6865.8","6851","6954","6851","6917.8","54.4","52","27172","3756898.912","37445","",""
"IML.CFX","20220906","6879.8","6747.2","6738.2","6770","6885","6738","6865.8","141.6","127.6","33895","4623011.16","40847","",""
"IML.CFX","20220905","6747.2","6730.2","6725.4","6726.4","6810.8","6691.8","6738.2","21.8","12.8","30586","4127307.196","38945","",""
"IML.CFX","20220902","6730.2","6682.6","6679.2","6706.4","6773.4","6669.8","6725.4","51","46.2","34760","4676257.676","42659","",""
"IML.CFX","20220901","6682.6","6710.2","6731","6720","6787.2","6649.8","6679.2","-48.4","-51.8","38108","5123213.628","43659","",""
"IML.CFX","20220831","6710.2","6941","6932.4","6918.4","6931.8","6699","6731","-222.2","-201.4","47768","6488065.436","48827","",""
"IML.CFX","20220830","6941","6950","6953.8","6954.2","6965.4","6887.2","6932.4","-12.8","-21.4","30897","4282591.004","43960","",""
"IML.CFX","20220829","6950","6911.6","6911.6","6810","6979","6805","6953.8","38.4","42.2","35892","4968113.752","45432","",""
"IML.CFX","20220826","6911.6","6940.4","6913.8","6968.6","7032","6886.4","6911.6","-2.2","-2.2","34552","4814301.016","44639","",""
"IML.CFX","20220825","6940.4","6969.8","6977.6","6995","6999","6865","6913.8","-37.2","-63.8","40047","5549828.52","44392","",""
"IML.CFX","20220824","6969.8","7253.6","7241","7263","7277","6951.4","6977.6","-271.2","-263.4","43723","6184552.752","45038","",""
"IML.CFX","20220823","7253.6","7232.4","7239.4","7224","7259.8","7208.6","7241","14.2","1.6","25221","3649923.02","40321","",""
"IML.CFX","20220822","7232.4","7277.8","7203.2","7179.8","7252.8","7119.4","7239.4","29.2","36.2","27615","3975629.24","41665","",""
"IML.CFX","20220819","7277.8","7358.8","7352","7350.2","7377.8","7272.4","7277.46","-74.2","-74.54","8968","1311762.324","0","",""
"IML.CFX","20220818","7358.8","7327.6","7325.8","7320","7370.4","7303","7352","33","26.2","14405","2112073.424","10606","",""
"IML.CFX","20220817","7327.6","7311","7305.6","7317","7346.4","7263.8","7325.8","22","20.2","18274","2671222.644","17086","",""
"IML.CFX","20220816","7311","7266","7262.4","7275","7361.4","7257.2","7305.6","48.6","43.2","21099","3085633.892","20891","",""
"IML.CFX","20220815","7266","7222.4","7228.8","7210","7297.6","7206","7262.4","37.2","33.6","20698","3004605.308","23063","",""
"IML.CFX","20220812","7222.4","7284.8","7278.6","7275","7306","7205.4","7228.8","-56.2","-49.8","19678","2857735.04","23573","",""
"IML.CFX","20220811","7284.8","7168.4","7158.2","7201.4","7287.6","7179.6","7278.6","126.6","120.4","22671","3283346.204","24871","",""
"IML.CFX","20220810","7168.4","7160.6","7154.4","7138","7202","7130","7158.2","14","3.8","21848","3132424.456","26391","",""
"IML.CFX","20220809","7160.6","7132.2","7130.6","7120","7164.8","7084.4","7154.4","30","23.8","18871","2690369.828","25359","",""
"IML.CFX","20220808","7132.2","7080","7051.4","7060","7145","7039.6","7130.6","80.8","79.2","20853","2959627.7","26514","",""
"IML.CFX","20220805","7080","6890.8","6872","6903.4","7080.8","6903.4","7051.4","208","179.4","31492","4399359.616","28786","",""
"IML.CFX","20220804","6890.8","6882.8","6914.6","6933","6942.8","6778.2","6872","-23.8","-42.6","35394","4861552.848","30899","",""
"IML.CFX","20220803","6882.8","6948.2","6975.4","6990","7062","6860.8","6914.6","-92.6","-60.8","32325","4520482.06","29243","",""
"IML.CFX","20220802","6948.2","7136.6","7130","7070","7075","6820.4","6975.4","-181.8","-154.6","37753","5245061.592","31769","",""
"IML.CFX","20220801","7136.6","7087","7090.2","7070.2","7141","7004.4","7130","46.4","39.8","22084","3130993.02","24149","",""
"IML.CFX","20220729","7087","7119","7112.4","7130","7152","7068","7090.2","-25.4","-22.2","25025","3556014.512","25557","",""
"IML.CFX","20220728","7119","7066.2","7059.4","7110","7171.4","7072.4","7112.4","59.6","53","22464","3199380.992","24584","",""
"IML.CFX","20220727","7066.2","6991","6964.4","6982","7074.4","6965.2","7059.4","101.8","95","19290","2711399.276","21390","",""
"IML.CFX","20220726","6991","6878.6","6885.8","6898","6994","6844.8","6964.4","105.2","78.6","19269","2671200.584","20386","",""
"IML.CFX","20220725","6878.6","6956.6","6934.2","6974.2","7015.8","6850","6885.8","-55.6","-48.4","22883","3169970.476","18747","",""
"IML.CFX","20220722","6956.6","","7018.8","7050","7085.2","6857","6934.2","-62.2","-84.6","22153","3091913.32","17517","",""